uuid,temporal_path,kingdom,phylum,class,order,family,genus,species,scientific_name,common,image_url
af06f6e7-4ba5-4636-8c94-cea39c1c7681,temporal-landing/images/af06f6e7-4ba5-4636-8c94-cea39c1c7681.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/272597373/original.jpeg
981eea58-ae96-42da-9c5a-daa83bd5b39f,temporal-landing/images/981eea58-ae96-42da-9c5a-daa83bd5b39f.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/233075121/original.jpeg
48c5f380-7095-48da-b65a-e20526f625b4,temporal-landing/images/48c5f380-7095-48da-b65a-e20526f625b4.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,humilis,Rena humilis,Western threadsnake,https://inaturalist-open-data.s3.amazonaws.com/photos/287679641/original.jpeg
0325af08-d159-412e-9baa-41ded4c3399e,temporal-landing/images/0325af08-d159-412e-9baa-41ded4c3399e.jpg,Animalia,Chordata,Squamata,,Boidae,Charina,bottae,Charina bottae,Northern rubber boa,https://inaturalist-open-data.s3.amazonaws.com/photos/114228011/original.jpg
309da39c-c60b-4543-9628-dd2a23df28c3,temporal-landing/images/309da39c-c60b-4543-9628-dd2a23df28c3.jpg,Animalia,Chordata,Squamata,,Colubridae,Dendrelaphis,punctulatus,Dendrelaphis punctulatus,Common tree snake,https://inaturalist-open-data.s3.amazonaws.com/photos/355055526/original.jpeg
ba7f69a1-222f-40a7-aad7-e0bec6e10725,temporal-landing/images/ba7f69a1-222f-40a7-aad7-e0bec6e10725.jpg,Animalia,Chordata,Squamata,,Typhlopidae,Xerotyphlops,vermicularis,Xerotyphlops vermicularis,Eurasian blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/273305398/original.jpeg
0d69de12-8643-47eb-89ee-6878b9c8046e,temporal-landing/images/0d69de12-8643-47eb-89ee-6878b9c8046e.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lycodonomorphus,rufulus,Lycodonomorphus rufulus,Brown water snake,https://inaturalist-open-data.s3.amazonaws.com/photos/346831740/original.jpg
adce6ff5-71c5-40fe-928a-96166ce04055,temporal-landing/images/adce6ff5-71c5-40fe-928a-96166ce04055.jpg,Animalia,Chordata,Squamata,,Colubridae,Dendrelaphis,punctulatus,Dendrelaphis punctulatus,Common tree snake,https://inaturalist-open-data.s3.amazonaws.com/photos/344347444/original.jpeg
3c17730b-f336-4690-8843-66bbcaccf047,temporal-landing/images/3c17730b-f336-4690-8843-66bbcaccf047.jpg,Animalia,Chordata,Squamata,,Boidae,Boa,unknown,Boa,,https://inaturalist-open-data.s3.amazonaws.com/photos/9656156/original.jpeg
340ecd86-d3ba-4970-9033-20c1fa5d3415,temporal-landing/images/340ecd86-d3ba-4970-9033-20c1fa5d3415.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,molossus,Crotalus molossus,Black tailed rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/10198322/original.jpg
d2d7eb89-c7ed-4087-b062-9d3956e95e48,temporal-landing/images/d2d7eb89-c7ed-4087-b062-9d3956e95e48.jpg,Animalia,Chordata,Squamata,,Boidae,Lichanura,orcutti,Lichanura orcutti,Northern three-lined boa,https://inaturalist-open-data.s3.amazonaws.com/photos/291049931/original.jpg
65cb66c2-1e28-4b07-8834-94e369edc688,temporal-landing/images/65cb66c2-1e28-4b07-8834-94e369edc688.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/251864587/original.jpg
c2e2cb7f-38ed-4669-a585-a431928d3686,temporal-landing/images/c2e2cb7f-38ed-4669-a585-a431928d3686.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,molossus,Crotalus molossus,Black tailed rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/347240091/original.jpg
8e0e24f1-b892-4862-b602-9f24614f9288,temporal-landing/images/8e0e24f1-b892-4862-b602-9f24614f9288.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/353959792/original.jpg
170b263b-2c0b-44e7-8c5d-bd29cee85958,temporal-landing/images/170b263b-2c0b-44e7-8c5d-bd29cee85958.jpg,Animalia,Chordata,Squamata,,Pythonidae,Python,bivittatus,Python bivittatus,Burmese python,https://inaturalist-open-data.s3.amazonaws.com/photos/102480312/original.jpeg
8d4c7e33-4889-416f-af44-a5a3aa84db86,temporal-landing/images/8d4c7e33-4889-416f-af44-a5a3aa84db86.jpg,Animalia,Chordata,Squamata,,Colubridae,Dendrelaphis,punctulatus,Dendrelaphis punctulatus,Common tree snake,https://inaturalist-open-data.s3.amazonaws.com/photos/204063119/original.jpeg
20889ff7-6e02-464a-9803-899b5d81f12c,temporal-landing/images/20889ff7-6e02-464a-9803-899b5d81f12c.jpg,Animalia,Chordata,Squamata,,Anomalepididae,Liotyphlops,albirostris,Liotyphlops albirostris,Whitenose blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/173185226/original.jpg
dfdf19f3-dff1-4e83-8e69-877d74ae58c9,temporal-landing/images/dfdf19f3-dff1-4e83-8e69-877d74ae58c9.jpg,Animalia,Chordata,Squamata,,Pythonidae,Python,sebae,Python sebae,African rock python,https://inaturalist-open-data.s3.amazonaws.com/photos/54859456/original.jpeg
e74d7e54-16b1-47a7-9442-ec9d8934d61a,temporal-landing/images/e74d7e54-16b1-47a7-9442-ec9d8934d61a.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,dulcis,Rena dulcis,Texas blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/72662200/original.jpeg
c3ce4a0e-2d9a-4fda-8bb8-c618d74699c3,temporal-landing/images/c3ce4a0e-2d9a-4fda-8bb8-c618d74699c3.jpg,Animalia,Chordata,Squamata,,Atractaspididae,Homoroselaps,lacteus,Homoroselaps lacteus,Spotted harlequin snake,https://inaturalist-open-data.s3.amazonaws.com/photos/107656094/original.jpeg
0ff67339-a3a6-451b-8f05-d5a99f483017,temporal-landing/images/0ff67339-a3a6-451b-8f05-d5a99f483017.jpg,Animalia,Chordata,Squamata,,Viperidae,Sistrurus,miliarius,Sistrurus miliarius,Pygmy rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/53824035/original.jpg
70fd83f2-787e-4006-a33f-89262e955abc,temporal-landing/images/70fd83f2-787e-4006-a33f-89262e955abc.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,scutulatus,Crotalus scutulatus,Scutulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/301693542/original.jpg
6479ab2f-7e3e-45be-9778-028e3a2a5ef7,temporal-landing/images/6479ab2f-7e3e-45be-9778-028e3a2a5ef7.jpg,Animalia,Chordata,Squamata,,Leptotyphlopidae,Rena,dulcis,Rena dulcis,Texas blind snake,https://inaturalist-open-data.s3.amazonaws.com/photos/355080842/original.jpg
2d7c3d1e-1c36-448b-b656-b1cb8d2957f4,temporal-landing/images/2d7c3d1e-1c36-448b-b656-b1cb8d2957f4.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/72523755/original.jpeg
ed0a1340-9477-4ed4-aa8b-a499bfcf9c40,temporal-landing/images/ed0a1340-9477-4ed4-aa8b-a499bfcf9c40.jpg,Animalia,Chordata,Squamata,,Cylindrophiidae,Cylindrophis,jodiae,Cylindrophis jodiae,Jodi’s pipe-snake,https://inaturalist-open-data.s3.amazonaws.com/photos/151561287/original.jpg
73c34297-f8ae-47ec-981a-e4368fb456ac,temporal-landing/images/73c34297-f8ae-47ec-981a-e4368fb456ac.jpg,Animalia,Chordata,Squamata,,Colubridae,Dendrelaphis,punctulatus,Dendrelaphis punctulatus,Common tree snake,https://inaturalist-open-data.s3.amazonaws.com/photos/256687540/original.jpeg
41cd7f63-017b-4d65-b5ff-f8aee7a22029,temporal-landing/images/41cd7f63-017b-4d65-b5ff-f8aee7a22029.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,cerastes,Crotalus cerastes,Sidewinder,https://inaturalist-open-data.s3.amazonaws.com/photos/185453936/original.jpg
965ef30c-909d-49a5-9141-78fad01f030d,temporal-landing/images/965ef30c-909d-49a5-9141-78fad01f030d.jpg,Animalia,Chordata,Squamata,,Lamprophiidae,Lycodonomorphus,inornatus,Lycodonomorphus inornatus,Black house snake,https://inaturalist-open-data.s3.amazonaws.com/photos/166800779/original.jpeg
252deb18-0b0d-4191-91b1-918a6945e2b1,temporal-landing/images/252deb18-0b0d-4191-91b1-918a6945e2b1.jpg,Animalia,Chordata,Squamata,,Elapidae,Austrelaps,superbus,Austrelaps superbus,Copperhead snake,https://inaturalist-open-data.s3.amazonaws.com/photos/201814718/original.jpg
1eada535-f251-4d0d-ab96-e77b728398d2,temporal-landing/images/1eada535-f251-4d0d-ab96-e77b728398d2.jpg,Animalia,Chordata,Squamata,,Viperidae,Crotalus,molossus,Crotalus molossus,Black tailed rattlesnake,https://inaturalist-open-data.s3.amazonaws.com/photos/227079837/original.jpg
704693c6-c8b2-423d-a1d0-3e481d6240e9,temporal-landing/images/704693c6-c8b2-423d-a1d0-3e481d6240e9.jpg,Animalia,Chordata,Squamata,,Elapidae,Bungarus,multicinctus,Bungarus multicinctus,Many-banded krait,https://inaturalist-open-data.s3.amazonaws.com/photos/275440623/original.jpg
